exe_x,log10(fi)
9.177651911698253784e+00,-6.241437202595091271e+00
9.526218920767711040e+00,-6.043295802796335714e+00
9.874785929837170073e+00,-5.454331109558521185e+00
1.022335293890662733e+01,-4.630644003975942447e+00
1.057191994797608459e+01,-4.639546890691793379e+00
1.092048695704554362e+01,-4.855328564010858550e+00
1.126905396611500088e+01,-5.119733766248271145e+00
1.161762097518445813e+01,-5.442312130437868767e+00
1.196618798425391716e+01,-5.699312313530818130e+00
1.231475499332337442e+01,-5.983159187352059760e+00
1.266332200239283168e+01,-6.166803584298187424e+00
1.301188901146229071e+01,-6.585219178680022267e+00
1.336045602053174797e+01,-6.901489140900740615e+00
1.370902302960120522e+01,-7.348647172242959158e+00
1.405759003867066426e+01,-7.445557185251016286e+00
